chembl_id,name,smiles,inchi_key,molecular_weight,alogp,hbd,hba,psa,rotatable_bonds,heavy_atoms,max_phase
CHEMBL1200771,TRIDIHEXETHYL CHLORIDE,CC[N+](CC)(CC)CCC(O)(c1ccccc1)C1CCCCC1.[Cl-],XJGONMZLEDGBRM-UHFFFAOYSA-M,353.98,4.72,1.0,1.0,20.23,8.0,23.0,4.0
CHEMBL1200772,WARFARIN POTASSIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[K+],WSHYKIAQCMIPTB-UHFFFAOYSA-M,346.42,3.61,1.0,4.0,67.51,4.0,23.0,4.0
CHEMBL1200773,TOCAINIDE HYDROCHLORIDE,Cc1cccc(C)c1NC(=O)C(C)N.Cl,AMZACPWEJDQXGW-UHFFFAOYSA-N,228.72,1.59,2.0,2.0,55.12,2.0,14.0,4.0
CHEMBL1200774,FLUPREDNISOLONE,C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,MYYIMZRZXIQBGI-HVIRSNARSA-N,378.44,1.51,3.0,5.0,94.83,2.0,27.0,4.0
CHEMBL1200776,CINACALCET HYDROCHLORIDE,C[C@@H](NCCCc1cccc(C(F)(F)F)c1)c1cccc2ccccc12.Cl,QANQWUQOEJZMLL-PKLMIRHRSA-N,393.88,6.14,1.0,1.0,12.03,6.0,26.0,4.0
CHEMBL1200778,DEXRAZOXANE HYDROCHLORIDE,C[C@@H](CN1CC(=O)NC(=O)C1)N1CC(=O)NC(=O)C1.Cl,BIFMNMPSIYHKDN-FJXQXJEOSA-N,304.73,-2.71,2.0,6.0,98.82,3.0,19.0,4.0
CHEMBL1200779,TROVAFLOXACIN MESYLATE,CS(=O)(=O)O.N[C@@H]1[C@H]2CN(c3nc4c(cc3F)c(=O)c(C(=O)O)cn4-c3ccc(F)cc3F)C[C@@H]12,DYNZICQDCVYXFW-AHZSKCOESA-N,512.47,1.89,2.0,6.0,101.45,3.0,30.0,4.0
CHEMBL1200781,CITALOPRAM HYDROBROMIDE,Br.CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,WIHMBLDNRMIGDW-UHFFFAOYSA-N,405.31,3.81,0.0,3.0,36.26,5.0,24.0,4.0
CHEMBL1200782,DEXTROAMPHETAMINE ADIPATE,C[C@H](N)Cc1ccccc1.O=C(O)CCCCC(=O)O,OFCJKOOVFDGTLY-QRPNPIFTSA-N,281.35,1.58,1.0,1.0,26.02,2.0,10.0,4.0
CHEMBL1200787,PHENOXYBENZAMINE HYDROCHLORIDE,CC(COc1ccccc1)N(CCCl)Cc1ccccc1.Cl,VBCPVIWPDJVHAN-UHFFFAOYSA-N,340.29,4.19,0.0,2.0,12.47,8.0,21.0,4.0
CHEMBL1200788,CISAPRIDE MONOHYDRATE,COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC.O,QBYYXIDJOFZORM-UHFFFAOYSA-N,483.97,3.36,2.0,6.0,86.05,9.0,32.0,4.0
CHEMBL1200789,TRICLOFOS SODIUM,O=P([O-])(O)OCC(Cl)(Cl)Cl.[Na+],WFKJEZKHPGDCRK-UHFFFAOYSA-M,251.37,1.47,2.0,2.0,66.76,2.0,10.0,4.0
CHEMBL1200790,METHYPRYLON,CCC1(CC)C(=O)NCC(C)C1=O,SIDLZWOQUZRBRU-UHFFFAOYSA-N,183.25,1.13,1.0,2.0,46.17,2.0,13.0,4.0
CHEMBL1200791,OXYMETAZOLINE HYDROCHLORIDE,Cc1cc(C(C)(C)C)c(O)c(C)c1CC1=NCCN1.Cl,BEEDODBODQVSIM-UHFFFAOYSA-N,296.84,2.85,2.0,3.0,44.62,2.0,19.0,4.0
CHEMBL1200794,OXYMORPHONE HYDROCHLORIDE,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2C(=O)CC[C@@]3(O)[C@H]1C5.Cl,BCGJBQBWUGVESK-KCTCKCTRSA-N,337.8,0.75,2.0,5.0,70.0,0.0,22.0,4.0
CHEMBL1200795,CLEMASTINE FUMARATE,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1.O=C(O)/C=C/C(=O)O,PMGQWSIVQFOFOQ-YKVZVUFRSA-N,459.97,5.1,0.0,2.0,12.47,6.0,24.0,4.0
CHEMBL1200796,CYCLOPHOSPHAMIDE,O.O=P1(N(CCCl)CCCl)NCCCO1,PWOQRKCAHTVFLB-UHFFFAOYSA-N,279.1,1.88,1.0,2.0,41.57,5.0,14.0,4.0
CHEMBL1200798,TRAZODONE HYDROCHLORIDE,Cl.O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,OHHDIOKRWWOXMT-UHFFFAOYSA-N,408.33,2.36,0.0,6.0,45.78,5.0,26.0,4.0
CHEMBL1200799,TRAVOPROST,CC(C)OC(=O)CCC/C=C\C[C@@H]1[C@@H](/C=C/[C@@H](O)COc2cccc(C(F)(F)F)c2)[C@H](O)C[C@@H]1O,MKPLKVHSHYCHOC-AHTXBMBWSA-N,500.55,4.43,3.0,6.0,96.22,12.0,35.0,4.0
CHEMBL1200800,CALCIUM ACETATE,CC(=O)[O-].CC(=O)[O-].[Ca+2],VSGNNIFQASZAOI-UHFFFAOYSA-L,158.17,,,,,,,4.0
CHEMBL1200802,TALBUTAL,C=CCC1(C(C)CC)C(=O)NC(=O)NC1=O,BJVVMKUXKQHWJK-UHFFFAOYSA-N,224.26,0.96,2.0,3.0,75.27,4.0,16.0,4.0
CHEMBL1200803,SOLIFENACIN SUCCINATE,O=C(O)CCC(=O)O.O=C(O[C@H]1CN2CCC1CC2)N1CCc2ccccc2[C@@H]1c1ccccc1,RXZMMZZRUPYENV-VROPFNGYSA-N,480.56,3.86,0.0,3.0,32.78,2.0,27.0,4.0
CHEMBL1200804,DICLOFENAC POTASSIUM,O=C([O-])Cc1ccccc1Nc1c(Cl)cccc1Cl.[K+],KXZOIWWTXOCYKR-UHFFFAOYSA-M,334.24,4.36,2.0,2.0,49.33,4.0,19.0,4.0
CHEMBL1200805,DILTIAZEM MALATE,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1.O=C(O)CC(O)C(=O)O,IUSFTUWHKCSCDY-BHDTVMLSSA-N,548.61,3.37,0.0,6.0,59.08,6.0,29.0,4.0
CHEMBL1200806,NAPROXEN SODIUM,COc1ccc2cc([C@H](C)C(=O)[O-])ccc2c1.[Na+],CDBRNDSHEYLDJV-FVGYRXGTSA-M,252.25,3.04,1.0,2.0,46.53,3.0,17.0,4.0
CHEMBL1200807,NORELGESTROMIN,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,ISHXLNHNDMZNMC-VTKCIJPMSA-N,327.47,4.14,2.0,3.0,52.82,1.0,24.0,4.0
CHEMBL1200809,AZELASTINE HYDROCHLORIDE,CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1.Cl,YEJAJYAHJQIWNU-UHFFFAOYSA-N,418.37,4.3,0.0,4.0,38.13,3.0,27.0,4.0
CHEMBL1200810,DOXERCALCIFEROL,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@H](C)C(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,HKXBNHCUPKIYDM-CGMHZMFXSA-N,412.66,6.61,2.0,2.0,40.46,5.0,30.0,4.0
CHEMBL1200813,ACEBUTOLOL HYDROCHLORIDE,CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1.Cl,KTUFKADDDORSSI-UHFFFAOYSA-N,372.89,2.37,3.0,5.0,87.66,10.0,24.0,4.0
CHEMBL1200814,ACETAZOLAMIDE SODIUM,CC(=O)Nc1nnc(S([NH-])(=O)=O)s1.[Na+],MRSXAJAOWWFZJJ-UHFFFAOYSA-M,244.23,-0.86,2.0,6.0,115.04,2.0,13.0,4.0
CHEMBL1200817,LEVOMETHADYL ACETATE HYDROCHLORIDE,CC[C@H](OC(C)=O)C(C[C@H](C)N(C)C)(c1ccccc1)c1ccccc1.Cl,UXBPQRGCVJOTNT-COBSGTNCSA-N,389.97,4.65,0.0,3.0,29.54,8.0,26.0,4.0
CHEMBL1200819,ARTICAINE HYDROCHLORIDE,CCCNC(C)C(=O)Nc1c(C)csc1C(=O)OC.Cl,GDWDBGSWGNEMGJ-UHFFFAOYSA-N,320.84,2.17,2.0,5.0,67.43,6.0,19.0,4.0
CHEMBL1200820,PIPERACILLIN SODIUM,CCN1CCN(C(=O)N[C@@H](C(=O)N[C@@H]2C(=O)N3[C@@H]2SC(C)(C)[C@@H]3C(=O)[O-])c2ccccc2)C(=O)C1=O.[Na+],WCMIIGXFCMNQDS-IDYPWDAWSA-M,539.55,-0.24,3.0,7.0,156.43,6.0,36.0,4.0
CHEMBL1200821,PROPYLIODONE,CCCOC(=O)Cn1cc(I)c(=O)c(I)c1,ROSXARVHJNYYDO-UHFFFAOYSA-N,447.01,2.01,0.0,4.0,48.3,4.0,16.0,4.0
CHEMBL1200822,FLECAINIDE ACETATE,CC(=O)O.O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,RKXNZRPQSOPPRN-UHFFFAOYSA-N,474.4,3.44,2.0,4.0,59.59,7.0,28.0,4.0
CHEMBL1200825,METHADONE HYDROCHLORIDE,CCC(=O)C(CC(C)N(C)C)(c1ccccc1)c1ccccc1.Cl,FJQXCDYVZAHXNS-UHFFFAOYSA-N,345.91,4.29,0.0,2.0,20.31,7.0,23.0,4.0
CHEMBL1200828,CYCRIMINE HYDROCHLORIDE,Cl.OC(CCN1CCCCC1)(c1ccccc1)C1CCCC1,WBCWFMFZMRFRLT-UHFFFAOYSA-N,323.91,3.94,1.0,2.0,23.47,5.0,21.0,4.0
CHEMBL1200829,GLUCONOLACTONE,O=C1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O,PHOQVHQSTUBQQK-SQOUGZDYSA-N,178.14,-3.01,4.0,6.0,107.22,1.0,12.0,4.0
CHEMBL1200831,SPIRAPRIL HYDROCHLORIDE,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1CC2(C[C@H]1C(=O)O)SCCS2.Cl,CLDOLNORSLLQDI-OOAIBONUSA-N,503.09,2.39,2.0,7.0,95.94,9.0,31.0,4.0
CHEMBL1200832,TERBINAFINE HYDROCHLORIDE,CN(C/C=C/C#CC(C)(C)C)Cc1cccc2ccccc12.Cl,BWMISRWJRUSYEX-SZKNIZGXSA-N,327.9,4.88,0.0,1.0,3.24,4.0,22.0,4.0
CHEMBL1200833,DIPIVEFRIN HYDROCHLORIDE,CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1.Cl,VKFAUCPBMAGVRG-UHFFFAOYSA-N,387.9,2.84,2.0,6.0,84.86,5.0,25.0,4.0
CHEMBL1200836,OXICONAZOLE NITRATE,Clc1ccc(CO/N=C(\Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1.O=[N+]([O-])O,WVNOAGNOIPTWPT-NDUABGMUSA-N,492.15,6.12,0.0,4.0,39.41,6.0,26.0,4.0
CHEMBL1200837,LEVOBETAXOLOL HYDROCHLORIDE,CC(C)NC[C@H](O)COc1ccc(CCOCC2CC2)cc1.Cl,CHDPSNLJFOQTRK-LMOVPXPDSA-N,343.9,2.39,2.0,4.0,50.72,11.0,22.0,4.0
CHEMBL1200839,DIATRIZOATE MEGLUMINE,CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)O)c1I.CNC[C@H](O)[C@@H](O)[C@H](O)[C@H](O)CO,MIKKOBKEXMRYFQ-WZTVWXICSA-N,809.13,3.12,3.0,3.0,95.5,3.0,20.0,4.0
CHEMBL1200841,PROCAINE HYDROCHLORIDE,CCN(CC)CCOC(=O)c1ccc(N)cc1.Cl,HCBIBCJNVBAKAB-UHFFFAOYSA-N,272.78,1.77,1.0,4.0,55.56,6.0,17.0,4.0
CHEMBL1200843,METHYLERGONOVINE MALEATE,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1.O=C(O)/C=C\C(=O)O,NOFOWWRHEPHDCY-DAUURJMHSA-N,455.51,1.92,3.0,3.0,68.36,4.0,25.0,4.0
CHEMBL1200845,HALCINONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)CC[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CCl)O1,MUQNGPZZQDCDFT-JNQJZLCISA-N,454.97,3.89,1.0,5.0,72.83,2.0,31.0,4.0
CHEMBL1200848,HYDROXYPROGESTERONE CAPROATE,CCCCCC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@@]21C,DOMWKUIIPQCAJU-LJHIYBGHSA-N,428.61,5.97,0.0,4.0,60.44,6.0,31.0,4.0
CHEMBL1200850,GANCICLOVIR SODIUM,Nc1nc([O-])c2ncn(COC(CO)CO)c2n1.[Na+],JJICLMJFIKGAAU-UHFFFAOYSA-M,277.22,-1.97,4.0,8.0,139.28,5.0,18.0,4.0
CHEMBL1200851,HOMATROPINE METHYLBROMIDE,C[N+]1(C)[C@@H]2CC[C@H]1C[C@@H](OC(=O)C(O)c1ccccc1)C2.[Br-],FUFVKLQESJNNAN-RIMUKSHESA-M,370.29,2.03,1.0,3.0,46.53,3.0,21.0,4.0
CHEMBL1200852,PENICILLIN V POTASSIUM,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(=O)[O-].[K+],HCTVWSOKIJULET-LQDWTQKMSA-M,388.49,0.7,2.0,5.0,95.94,5.0,24.0,4.0
CHEMBL1200853,DYDROGESTERONE,CC(=O)[C@H]1CC[C@H]2[C@@H]3C=CC4=CC(=O)CC[C@@]4(C)[C@@H]3CC[C@]12C,JGMOKGBVKVMRFX-HQZYFCCVSA-N,312.45,4.5,0.0,2.0,34.14,1.0,23.0,4.0
CHEMBL1200854,FLUPHENAZINE DECANOATE,CCCCCCCCCC(=O)OCCN1CCN(CCCN2c3ccccc3Sc3ccc(C(F)(F)F)cc32)CC1,VIQCGTZFEYDQMR-UHFFFAOYSA-N,591.78,8.0,0.0,6.0,36.02,15.0,41.0,4.0
CHEMBL1200855,TICARCILLIN DISODIUM,CC1(C)S[C@@H]2[C@H](NC(=O)[C@H](C(=O)[O-])c3ccsc3)C(=O)N2[C@H]1C(=O)[O-].[Na+].[Na+],ZBBCUBMBMZNEME-QBGWIPKPSA-L,428.4,0.55,3.0,6.0,124.01,5.0,25.0,4.0
CHEMBL1200862,METYROSINE,C[C@](N)(Cc1ccc(O)cc1)C(=O)O,NHTGHBARYWONDQ-JTQLQIEISA-N,195.22,0.74,3.0,3.0,83.55,3.0,14.0,4.0
CHEMBL1200865,LOTEPREDNOL ETABONATE,CCOC(=O)O[C@]1(C(=O)OCCl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,DMKSVUSAATWOCU-HROMYWEYSA-N,466.96,3.92,1.0,7.0,99.13,4.0,32.0,4.0
CHEMBL1200866,PERFLUBRON,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,WTWWXOGTJWMJHI-UHFFFAOYSA-N,498.96,6.35,0.0,0.0,0.0,6.0,26.0,4.0
CHEMBL1200868,PHENYL AMINOSALICYLATE,Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,DNVVZWSVACQWJE-UHFFFAOYSA-N,229.24,2.19,2.0,4.0,72.55,2.0,17.0,4.0
CHEMBL1200869,METRONIDAZOLE HYDROCHLORIDE,Cc1ncc([N+](=O)[O-])n1CCO.Cl,FPTPAIQTXYFGJC-UHFFFAOYSA-N,207.62,0.09,1.0,5.0,81.19,3.0,12.0,4.0
CHEMBL1200870,TIMOLOL MALEATE,CC(C)(C)NC[C@H](O)COc1nsnc1N1CCOCC1.O=C(O)/C=C\C(=O)O,WLRMANUAADYWEA-NWASOUNVSA-N,432.5,0.5,2.0,8.0,79.74,6.0,21.0,4.0
CHEMBL1200873,PHENTOLAMINE MESYLATE,CS(=O)(=O)O.Cc1ccc(N(CC2=NCCN2)c2cccc(O)c2)cc1,OGIYDFVHFQEFKQ-UHFFFAOYSA-N,377.47,2.84,2.0,4.0,47.86,4.0,21.0,4.0
CHEMBL1200874,TOLBUTAMIDE SODIUM,CCCCNC(=O)[N-]S(=O)(=O)c1ccc(C)cc1.[Na+],QKHDBRQBSNZFAK-UHFFFAOYSA-M,292.34,1.78,2.0,3.0,75.27,5.0,18.0,4.0
CHEMBL1200875,FLAVOXATE HYDROCHLORIDE,Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O.Cl,XOEVKNFZUQEERE-UHFFFAOYSA-N,427.93,4.41,0.0,5.0,59.75,5.0,29.0,4.0
CHEMBL1200877,FLUMETHASONE PIVALATE,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,JWRMHDSINXPDHB-OJAGFMMFSA-N,494.58,3.44,2.0,6.0,100.9,3.0,35.0,4.0
CHEMBL1200878,TRIAMCINOLONE HEXACETONIDE,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,TZIZWYVVGLXXFV-FLRHRWPCSA-N,532.65,4.41,1.0,7.0,99.13,4.0,38.0,4.0
CHEMBL1200879,WARFARIN SODIUM,CC(=O)CC(c1ccccc1)c1c([O-])c2ccccc2oc1=O.[Na+],KYITYFHKDODNCQ-UHFFFAOYSA-M,330.31,3.61,1.0,4.0,67.51,4.0,23.0,4.0
CHEMBL1200880,DIPHEMANIL METHYLSULFATE,COS(=O)(=O)[O-].C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,BREMLQBSKCSNNH-UHFFFAOYSA-M,389.52,4.36,0.0,0.0,0.0,2.0,21.0,4.0
CHEMBL1200881,MINOCYCLINE HYDROCHLORIDE,CN(C)c1ccc(O)c2c1C[C@H]1C[C@H]3[C@H](N(C)C)C(O)=C(C(N)=O)C(=O)[C@@]3(O)C(O)=C1C2=O.Cl,GLMUAFMGXXHGLU-VQAITOIOSA-N,493.94,0.19,5.0,9.0,164.63,3.0,33.0,4.0
CHEMBL1200883,THONZONIUM BROMIDE,CCCCCCCCCCCCCCCC[N+](C)(C)CCN(Cc1ccc(OC)cc1)c1ncccn1.[Br-],WBWDWFZTSDZAIG-UHFFFAOYSA-M,591.72,8.05,0.0,4.0,38.25,22.0,37.0,4.0
CHEMBL1200885,ALOSETRON HYDROCHLORIDE,Cc1[nH]cnc1CN1CCc2c(c3ccccc3n2C)C1=O.Cl,FNYQZOVOVDSGJH-UHFFFAOYSA-N,330.82,2.41,1.0,3.0,53.92,2.0,22.0,4.0
CHEMBL1200887,TRIMETHOBENZAMIDE HYDROCHLORIDE,COc1cc(C(=O)NCc2ccc(OCCN(C)C)cc2)cc(OC)c1OC.Cl,WIIZEEPFHXAUND-UHFFFAOYSA-N,424.93,2.58,1.0,6.0,69.26,10.0,28.0,4.0
CHEMBL1200890,OXYCODONE HYDROCHLORIDE,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314.Cl,MUZQPDBAOYKNLO-RKXJKUSZSA-N,351.83,1.05,1.0,5.0,59.0,1.0,23.0,4.0
CHEMBL1200891,OXYPHENCYCLIMINE HYDROCHLORIDE,CN1CCCN=C1COC(=O)C(O)(c1ccccc1)C1CCCCC1.Cl,WXAYTPABEADAAB-UHFFFAOYSA-N,380.92,2.73,1.0,5.0,62.13,5.0,25.0,4.0
CHEMBL1200895,PHENELZINE SULFATE,NNCCc1ccccc1.O=S(=O)(O)O,RXBKMJIPNDOHFR-UHFFFAOYSA-N,234.28,0.69,2.0,2.0,38.05,3.0,10.0,4.0
CHEMBL1200896,DINOPROST TROMETHAMINE,CCCCC[C@H](O)/C=C/[C@@H]1[C@@H](C/C=C\CCCC(=O)O)[C@@H](O)C[C@H]1O.NC(CO)(CO)CO,IYGXEHDCSOYNKY-RZHHZEQLSA-N,475.62,3.04,4.0,4.0,97.99,12.0,25.0,4.0
CHEMBL1200899,TYROPANOATE SODIUM,CCCC(=O)Nc1c(I)cc(I)c(CC(CC)C(=O)[O-])c1I.[Na+],KTVKGXZZBQCBGD-UHFFFAOYSA-M,663.01,4.89,2.0,2.0,66.4,7.0,22.0,4.0
CHEMBL1200901,HALOFANTRINE HYDROCHLORIDE,CCCCN(CCCC)CCC(O)c1cc2c(Cl)cc(Cl)cc2c2cc(C(F)(F)F)ccc12.Cl,WANGFTDWOFGECH-UHFFFAOYSA-N,536.89,8.64,1.0,2.0,23.47,10.0,33.0,4.0
CHEMBL1200903,SECOBARBITAL SODIUM,C=CCC1(C(C)CCC)C(=O)[N-]C(=O)NC1=O.[Na+],AXXJTNXVUHVOJW-UHFFFAOYSA-M,260.27,1.35,2.0,3.0,75.27,5.0,17.0,4.0
CHEMBL1200904,SELEGILINE HYDROCHLORIDE,C#CCN(C)[C@H](C)Cc1ccccc1.Cl,IYETZZCWLLUHIJ-UTONKHPSSA-N,223.75,2.18,0.0,1.0,3.24,4.0,14.0,4.0
CHEMBL1200906,OXYPHENONIUM BROMIDE,CC[N+](C)(CC)CCOC(=O)C(O)(c1ccccc1)C1CCCCC1.[Br-],UKLQXHUGTKWPSR-UHFFFAOYSA-M,428.41,3.48,1.0,3.0,46.53,8.0,25.0,4.0
CHEMBL1200907,TRILOSTANE,C[C@]12CC[C@H]3[C@@H](CC[C@@]45O[C@@H]4C(O)=C(C#N)C[C@]35C)[C@@H]1CC[C@@H]2O,KVJXBPDAXMEYOA-CXANFOAXSA-N,329.44,3.47,2.0,4.0,76.78,0.0,24.0,4.0
CHEMBL1200908,HALOBETASOL PROPIONATE,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,BDSYKGHYMJNPAB-LICBFIPMSA-N,484.97,4.05,1.0,5.0,80.67,4.0,33.0,4.0
CHEMBL1200909,PREDNISOLONE TEBUTATE,CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,HUMXXHTVHHLNRO-KAJVQRHHSA-N,458.6,3.54,2.0,6.0,100.9,4.0,33.0,4.0
CHEMBL1200910,SULFISOXAZOLE ACETYL,CC(=O)N(c1onc(C)c1C)S(=O)(=O)c1ccc(N)cc1,JFNWFXVFBDDWCX-UHFFFAOYSA-N,309.35,1.62,1.0,6.0,106.5,3.0,21.0,4.0
CHEMBL1200912,PHENTERMINE HYDROCHLORIDE,CC(C)(N)Cc1ccccc1.Cl,NCAIGTHBQTXTLR-UHFFFAOYSA-N,185.7,1.97,1.0,1.0,26.02,2.0,11.0,4.0
CHEMBL1200914,TAMSULOSIN HYDROCHLORIDE,CCOc1ccccc1OCCN[C@H](C)Cc1ccc(OC)c(S(N)(=O)=O)c1.Cl,ZZIZZTHXZRDOFM-XFULWGLBSA-N,444.98,2.34,2.0,6.0,99.88,11.0,28.0,4.0
CHEMBL1200916,THIORIDAZINE HYDROCHLORIDE,CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2.Cl,NZFNXWQNBYZDAQ-UHFFFAOYSA-N,407.05,5.89,0.0,4.0,6.48,4.0,25.0,4.0
CHEMBL1200922,MEBUTAMATE,CCC(C)C(C)(COC(N)=O)COC(N)=O,LEROTMJVBFSIMP-UHFFFAOYSA-N,232.28,1.23,2.0,4.0,104.64,6.0,16.0,4.0
CHEMBL1200927,DEXCHLORPHENIRAMINE MALEATE,CN(C)CC[C@@H](c1ccc(Cl)cc1)c1ccccn1.O=C(O)/C=C\C(=O)O,DBAKFASWICGISY-DASCVMRKSA-N,390.87,3.82,0.0,2.0,16.13,5.0,19.0,4.0
CHEMBL1200928,ZINC ACETATE ANHYDROUS,CC(=O)[O-].CC(=O)[O-].[Zn+2],DJWUNCQRNNEAKC-UHFFFAOYSA-L,183.48,,,,,,,4.0
CHEMBL1200930,RABEPRAZOLE SODIUM,COCCCOc1ccnc(C[S+]([O-])c2nc3ccccc3[n-]2)c1C.[Na+],KRCQSTCYZUOBHN-UHFFFAOYSA-N,381.43,2.99,1.0,5.0,83.09,8.0,25.0,4.0
CHEMBL1200932,IOPAMIDOL,C[C@H](O)C(=O)Nc1c(I)c(C(=O)NC(CO)CO)c(I)c(C(=O)NC(CO)CO)c1I,XQZXYNRDCRIARQ-LURJTMIESA-N,777.09,-1.01,8.0,8.0,188.45,10.0,31.0,4.0
CHEMBL1200933,HEXAFLUORENIUM BROMIDE,C[N+](C)(CCCCCC[N+](C)(C)C1c2ccccc2-c2ccccc21)C1c2ccccc2-c2ccccc21.[Br-].[Br-],WDEFPRUEZRUYNW-UHFFFAOYSA-L,662.55,8.24,0.0,0.0,0.0,9.0,38.0,4.0
CHEMBL1200934,NORGESTIMATE,C#C[C@]1(OC(C)=O)CC[C@H]2[C@@H]3CCC4=C/C(=N/O)CC[C@@H]4[C@H]3CC[C@@]21CC,KIQQMECNKUGGKA-NMYWJIRASA-N,369.51,4.71,1.0,4.0,58.89,2.0,27.0,4.0
CHEMBL1200935,DARIFENACIN HYDROBROMIDE,Br.NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,UQAVIASOPREUIT-VQIWEWKSSA-N,507.47,3.96,1.0,3.0,55.56,7.0,32.0,4.0
CHEMBL1200936,PENICILLIN G PROCAINE,CC1(C)S[C@@H]2[C@H](NC(=O)Cc3ccccc3)C(=O)N2[C@H]1C(=O)O.CCN(CC)CCOC(=O)c1ccc(N)cc1.O,KZDCMKVLEYCGQX-UDPGNSCCSA-N,588.73,,,,,,,4.0
CHEMBL1200937,DALFOPRISTIN,CCN(CC)CCS(=O)(=O)[C@@H]1CCN2C(=O)c3coc(n3)CC(=O)C[C@H](O)/C=C(C)/C=C/CNC(=O)/C=C/[C@@H](C)[C@@H](C(C)C)OC(=O)[C@@H]12,SUYRLXYYZQTJHF-VMBLUXKRSA-N,690.86,2.27,2.0,11.0,176.42,7.0,48.0,4.0
CHEMBL1200940,METOCLOPRAMIDE HYDROCHLORIDE,CCN(CC)CCNC(=O)c1cc(Cl)c(N)cc1OC.Cl.O,KJBLQGHJOCAOJP-UHFFFAOYSA-N,354.28,2.0,2.0,4.0,67.59,7.0,20.0,4.0
CHEMBL1200941,THIAMINE HYDROCHLORIDE,Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1.Cl.[Cl-],DPJRMOMPQZCRJU-UHFFFAOYSA-M,337.28,0.61,2.0,5.0,75.91,4.0,18.0,4.0
CHEMBL1200944,SULBACTAM SODIUM,CC1(C)[C@H](C(=O)[O-])N2C(=O)C[C@H]2S1(=O)=O.[Na+],NKZMPZCWBSWAOX-IBTYICNHSA-M,255.23,-0.79,1.0,4.0,91.75,1.0,15.0,4.0
